artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Bruno Mars;Locked out of Heaven;233478;2012;143.994;pop;0.698;5;-4.165
Two Door Cinema Club;What You Know;189693;2010;139.048;World/Traditional, rock, pop;0.753;6;-4.003
JAY-Z;Holy Grail;338413;2013;145.082;hip hop;0.534;2;-6.901
The Pussycat Dolls;Buttons;225560;2005;210.851;pop, R&B;0.817;2;-4.338
Petey Pablo;Freek-A-Leek;235186;2003;104.917;hip hop, pop;0.697;2;-3.716
Clean Bandit;Rockabye (feat. Sean Paul & Anne-Marie);251088;2016;101.965;pop, Dance/Electronic;0.763;9;-4.068
All Time Low;Dear Maria, Count Me In;182826;2007;181.04;rock;0.895;2;-3.126
Marshmello;Spotlight;177600;2018;150.06;pop, Dance/Electronic;0.822;7;-4.483
Madison Avenue;Don't Call Me Baby;228140;1999;124.999;Dance/Electronic;0.982;3;-6.588
Kelly Rowland;Commander;218106;2011;124.638;hip hop, pop, R&B;0.876;11;-3.859
Big Shaq;Man's Not Hot;186026;2017;135.048;pop, Dance/Electronic;0.884;0;-4.076
Sean Paul;She Doesn't Mind;227786;2012;120.015;hip hop, pop;0.776;7;-5.208
Fabolous;Can't Let You Go (feat. Mike Shorey & Lil' Mo);223973;2003;192.082;hip hop, pop, R&B;0.6;9;-6.569
Lupe Fiasco;The Show Goes On;239613;2011;143.067;hip hop, pop;0.889;7;-3.839
Lil Jon;Snap Yo Fingers;274386;2006;82.038;hip hop, pop;0.757;8;-5.029
Kelis;Milkshake;182626;2003;112.968;pop, R&B, Dance/Electronic;0.774;1;-6.068
Avicii;Waiting For Love;230613;2015;127.999;pop, Dance/Electronic;0.736;6;-3.863
Selena Gomez;Kill Em With Kindness;217906;2015;120.012;pop;0.884;10;-5.488
Nelly;Just A Dream;237800;2010;89.917;hip hop, pop, R&B;0.752;1;-6.161
Britney Spears;Lucky;206226;2000;95.026;pop;0.791;8;-5.707
Alex Clare;Too Close;256613;2011;126.027;rock;0.694;11;-4.278
MNEK;Never Forget You;213427;2015;145.992;Dance/Electronic;0.732;11;-5.728
99 Souls;The Girl Is Mine;216613;2016;118.991;Dance/Electronic;0.943;9;-3.6
Jaheim;Put That Woman First;245773;2002;78.935;pop, R&B;0.536;5;-8.804
X Ambassadors;Renegades;195200;2015;90.052;hip hop, rock, pop;0.862;2;-6.003
Boys Like Girls;Love Drunk;226706;2009;150.005;pop;0.976;10;-3.17
Taylor Swift;Wildest Dreams;220440;2014;140.06;pop;0.664;8;-7.417
Billie Eilish;lovely (with Khalid);200185;2018;115.284;pop, Dance/Electronic;0.296;4;-10.109
J Balvin;Mi Gente;189029;2017;104.237;latin;0.701;11;-4.862
Luis Fonsi;Échame La Culpa;173720;2017;95.989;pop, latin;0.892;0;-3.641
Chris Brown;Fine China;213666;2013;104.038;hip hop, pop, R&B;0.735;10;-4.758
KT Tunstall;Black Horse And The Cherry Tree;172373;2005;104.833;World/Traditional, pop, Folk/Acoustic;0.786;4;-7.788
Sean Paul;Like Glue;232506;2002;97.917;hip hop, pop;0.78;1;-5.038
Ed Sheeran;Thinking out Loud;281560;2014;78.998;pop;0.445;2;-6.061
Yolanda Be Cool;We No Speak Americano (JT Radio Edit);157438;2010;124.996;Dance/Electronic;0.805;6;-5.005
Chris Brown;Don't Wake Me Up;222306;2012;127.967;hip hop, pop, R&B;0.691;7;-5.197
Justin Bieber;What Do You Mean?;205680;2015;125.02;pop;0.567;5;-8.118
Lil' Flip;Sunshine (feat. Lea);225173;2004;93.961;hip hop, pop;0.387;0;-9.867
Kanye West;Love Lockdown;270306;2008;119.603;hip hop;0.524;1;-7.67
Twenty One Pilots;Ride;214506;2015;74.989;rock;0.713;6;-5.355
Mark Ronson;Stop Me (feat. Daniel Merriweather);232946;2007;118.035;pop;0.906;0;-4.334
Fat Joe;Make It Rain;247413;2006;149.28;hip hop, pop;0.697;11;-5.063
girl in red;we fell in love in october;184153;2018;129.959;pop, rock, Dance/Electronic;0.366;7;-12.808
Icona Pop;I Love It;156773;2012;125.953;pop, Dance/Electronic;0.901;1;-2.686
Huey;Pop, Lock & Drop It - Video Edit;261026;2006;144.09;hip hop, pop;0.644;11;-6.863
PSY;Gangnam Style (강남스타일);219493;2012;132.067;pop;0.937;11;-2.871
Lil Wayne;Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors);243490;2016;169.021;hip hop, pop;0.786;9;-4.378
Edward Maya;Stereo Love - Radio Edit;184573;2010;127.041;pop;0.783;1;-3.896
Nelly;My Place;336506;2004;163.153;hip hop, pop, R&B;0.641;1;-4.237
Zedd;Stay The Night - Featuring Hayley Williams Of Paramore;217346;2014;127.961;hip hop, pop, Dance/Electronic;0.738;8;-3.109
Waka Flocka Flame;No Hands (feat. Roscoe Dash & Wale);263773;2010;131.497;hip hop, pop;0.595;1;-6.366
Plain White T's;Hey There Delilah;232533;2005;103.971;pop;0.291;2;-10.572
B.o.B;Nothin' on You (feat. Bruno Mars);268320;2010;103.993;hip hop, pop;0.853;10;-5.814
Rita Ora;How We Do (Party);247026;2012;116.024;hip hop, pop, Dance/Electronic;0.922;7;-3.94
D12;My Band;298773;2004;120.014;hip hop, pop, rock;0.849;1;-3.383
Justin Bieber;One Time;215866;2009;145.999;pop;0.853;1;-2.528
Ashanti;Foolish;227386;2002;90.119;hip hop, pop, R&B;0.695;0;-5.763
Rihanna;Man Down;267000;2010;155.788;hip hop, pop, R&B;0.904;0;-4.024
Post Malone;Better Now;231266;2018;145.038;hip hop;0.578;10;-5.804
Deorro;Five More Hours;211975;2015;127.961;pop, Dance/Electronic;0.883;5;-3.226
Ja Rule;Always On Time;245133;2001;96.673;hip hop, pop, R&B;0.706;5;-6.104
3 Doors Down;It's Not My Time;241960;2008;127.962;pop, rock, metal;0.934;0;-4.808
Gotye;Somebody That I Used To Know;244884;2011;129.054;set();0.527;0;-6.896
50 Cent;Just A Lil Bit;237706;2005;96.946;hip hop, pop;0.692;1;-6.672
Rascal Flatts;What Hurts The Most;214106;2006;136.002;country;0.674;5;-5.134
One Direction;Perfect;230333;2015;99.933;pop;0.823;2;-5.231
Blueface;Thotiana;129264;2018;104.025;hip hop;0.382;10;-12.89
Christina Aguilera;Come on over Baby (All I Want Is You) - Radio Version;203333;1999;118.903;pop;0.915;8;-3.205
Tove Lo;Habits (Stay High);209160;2014;110.003;pop, Dance/Electronic;0.65;5;-3.539
Lana Del Rey;Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix;214912;2013;126.052;pop;0.81;1;-5.791
Peking Duk;High (feat. Nicole Millar);228000;2014;100.094;Dance/Electronic;0.803;0;-4.052
Ne-Yo;Sexy Love;220853;2006;94.02;pop, R&B;0.516;8;-6.446
P!nk;F**kin' Perfect;213413;2010;91.964;pop;0.671;7;-4.788
The All-American Rejects;Dirty Little Secret;193653;2005;143.853;rock, pop;0.955;10;-4.253
ZAYN;Dusk Till Dawn (feat. Sia) - Radio Edit;239000;2017;180.042;pop, Dance/Electronic;0.437;11;-6.589
Eminem;Crack A Bottle;297520;2009;169.561;hip hop;0.874;9;-2.571
Houston;I Like That;236520;2004;106.997;hip hop, pop;0.502;10;-3.925
Adam Lambert;Whataya Want from Me;227320;2009;185.934;pop;0.672;11;-4.706
Nelly Furtado;Promiscuous;242293;2006;114.328;hip hop, pop, latin;0.97;10;-6.098
Drake;Hotline Bling;267066;2016;134.96;hip hop, pop, R&B;0.62;2;-8.094
The Wanted;Chasing The Sun;198800;2012;128.108;pop, Dance/Electronic;0.732;7;-6.209
Young T & Bugsey;Strike a Pose (feat. Aitch);214203;2019;137.776;hip hop;0.581;1;-5.801
Gesaffelstein;Lost in the Fire (feat. The Weeknd);202093;2019;100.966;Dance/Electronic;0.671;2;-12.21
PARTYNEXTDOOR;Not Nice;202661;2016;128.06;hip hop, pop, R&B;0.496;0;-9.309
Ariana Grande;break up with your girlfriend, i'm bored;190440;2019;169.999;pop;0.554;5;-5.29
Big Sean;I Don't Fuck With You;284386;2015;97.972;hip hop, pop;0.733;1;-5.474
So Solid Crew;21 Seconds;302826;2001;137.03;Dance/Electronic;0.637;1;-11.072
alt-J;Breezeblocks;227080;2012;150.071;rock;0.656;5;-7.298
Nio Garcia;Te Boté - Remix;417920;2018;96.507;latin;0.675;11;-3.445
T.I.;Dead And Gone;299746;2008;135.021;hip hop, pop;0.746;0;-4.99
Sam Smith;Money On My Mind;192670;2014;133.912;pop;0.841;2;-5.217
All Saints;Pure Shores;268746;2000;100.618;pop;0.664;6;-9.197
Kendrick Lamar;DNA.;185946;2017;139.928;hip hop;0.517;0;-6.759
Juice WRLD;Robbery;240050;2019;159.966;hip hop;0.692;2;-5.122
The Weeknd;I Feel It Coming;269186;2016;92.987;pop, R&B;0.819;0;-5.946
Jonas Blue;Fast Car;212424;2015;113.901;pop, Dance/Electronic;0.587;9;-6.983
Rihanna;Pon de Replay;246960;2005;99.019;hip hop, pop, R&B;0.64;7;-8.415
Maroon 5;Maps;189840;2014;120.003;pop;0.723;1;-5.51
50 Cent;Ayo Technology;247946;2007;140.144;hip hop, pop;0.782;8;-5.44
Nelly Furtado;Say It Right;223080;2006;116.948;hip hop, pop, latin;0.872;1;-6.328
Marshmello;One Thing Right;181823;2019;88.042;pop, Dance/Electronic;0.625;4;-2.253
Young Money;BedRock;288133;2009;148.005;hip hop, pop;0.664;8;-6.163
Keyshia Cole;Let It Go;238360;2007;94.955;hip hop, pop, R&B;0.721;1;-5.165
Major Lazer;Cold Water (feat. Justin Bieber & MØ);185351;2016;92.943;hip hop, pop, Dance/Electronic;0.798;6;-5.092
Ciara;Promise;267413;2006;123.279;pop, R&B;0.629;9;-5.757
Mario;Break Up;249026;2009;73.881;pop, R&B;0.517;0;-7.355
Martin Jensen;Solo Dance;174933;2016;114.965;pop, Dance/Electronic;0.836;6;-2.396
Rihanna;Unfaithful;226973;2006;144.069;hip hop, pop, R&B;0.391;0;-8.607
Post Malone;Congratulations;220293;2016;123.146;hip hop;0.804;6;-4.183
Ashley O;On A Roll;154447;2019;125.011;set();0.81;5;-6.354
will.i.am;This Is Love;279026;2013;128.954;hip hop, pop;0.796;0;-3.446
2Pac;Until The End Of Time;266506;2001;96.976;hip hop;0.706;8;-6.665
Black Eyed Peas;Pump It;213066;2005;153.649;hip hop, pop;0.931;1;-3.15
Arctic Monkeys;Why'd You Only Call Me When You're High?;161123;2013;92.004;rock;0.631;2;-6.478
Robbie Williams;Rock DJ;258560;2000;103.035;pop, rock;0.772;7;-4.264
Bow Wow;Bounce With Me (feat. Xscape) - Edited Album Version;175893;2000;72.016;hip hop, pop, R&B;0.75;8;-5.153
Frank Ocean;Lost;234093;2012;123.061;hip hop, pop, R&B;0.603;8;-4.892
Shayne Ward;No Promises;223066;2006;79.798;pop;0.498;4;-6.087
Jeezy;Soul Survivor;280013;2005;84.03;hip hop, pop;0.493;10;-7.728
Drake;Money In The Grave (Drake ft. Rick Ross);205426;2019;100.541;hip hop, pop, R&B;0.502;10;-4.045
Black Eyed Peas;Don't Phunk With My Heart;239773;2005;130.889;hip hop, pop;0.928;5;-2.76
Little Mix;Shout Out to My Ex;246240;2017;126.014;pop;0.747;5;-4.061
Gym Class Heroes;Stereo Hearts (feat. Adam Levine);210960;2011;89.99;hip hop, pop;0.795;9;-3.293
Travis;Sing;228800;2001;163.142;rock, pop;0.905;4;-5.047
Craig David;Don't Love You No More (I'm Sorry);243986;2005;100.113;hip hop, pop, R&B;0.558;7;-7.076
Leona Lewis;A Moment Like This;257293;2007;70.543;pop, R&B;0.562;8;-3.667
DJ Pied Piper & The Masters Of Ceremonies;Do You Really Like It? - Radio Edit;217120;2001;131.044;Dance/Electronic;0.877;2;-5.424
Charlie Puth;We Don't Talk Anymore (feat. Selena Gomez);217706;2016;100.017;pop;0.563;1;-8.053
The Vamps;All Night;197640;2017;144.992;pop;0.804;8;-5.194
Coldplay;Adventure of a Lifetime;263786;2015;111.995;rock, pop;0.924;7;-3.887
Avril Lavigne;Don't Tell Me;202013;2004;144.106;pop;0.795;4;-2.92
Nelly;Air Force Ones;304000;2002;164.062;hip hop, pop, R&B;0.459;4;-9.74
Alesso;Heroes (we could be);209866;2014;125.876;pop, Dance/Electronic;0.754;5;-4.144
Usher;Hey Daddy (Daddy's Home);224093;2010;95.975;hip hop, pop, R&B;0.698;11;-4.262
Brandy;What About Us?;253200;2002;93.118;hip hop, pop, R&B;0.698;5;-2.942
Calvin Harris;I'm Not Alone - Radio Edit;210973;2009;130.99;hip hop, pop, Dance/Electronic;0.684;7;-6.614
The Saturdays;What About Us;220682;2013;123.973;pop, Dance/Electronic;0.68;7;-4.751
Bomfunk MC's;Freestyler;306333;2000;163.826;pop;0.922;11;-5.798
Pretty Ricky;Grind With Me;237733;2005;136.518;hip hop, pop, R&B;0.538;1;-5.952
One Direction;What Makes You Beautiful;199986;2012;124.99;pop;0.787;4;-2.494
Mike Perry;The Ocean (feat. Shy Martin);183414;2016;90.037;pop, Dance/Electronic;0.575;5;-6.478
Duke Dumont;I Got U;285596;2014;120.837;pop, Dance/Electronic;0.761;9;-7.752
Eve;Gangsta Lovin';239266;2002;94.332;hip hop, pop, R&B;0.84;1;-3.523
David Guetta;Bad (feat. Vassy) - Radio Edit;170625;2014;127.966;hip hop, pop, Dance/Electronic;0.972;5;-3.927
Oasis;Go Let It Out;278666;2000;84.192;Folk/Acoustic, rock;0.849;2;-5.631
The Strumbellas;Spirits;203653;2016;80.529;rock, Folk/Acoustic, pop;0.658;0;-6.075
Lloyd;Southside;277840;2004;75.007;hip hop, pop, R&B;0.404;9;-9.481
Bad Bunny;MIA (feat. Drake);210367;2018;97.062;latin;0.539;6;-6.349
Ciara;Oh (feat. Ludacris);256346;2004;128.29;pop, R&B;0.496;7;-7.135
5 Seconds of Summer;She Looks So Perfect;202496;2014;160.025;pop;0.951;9;-4.237
2Pac;Ghetto Gospel;238053;2004;80.569;hip hop;0.614;5;-5.352
French Montana;Unforgettable;233901;2017;97.985;hip hop, pop;0.769;6;-5.043
Justin Bieber;Love Yourself;233720;2015;100.418;pop;0.378;4;-9.828
U2;Sometimes You Can't Make It On Your Own;305080;2004;96.0;World/Traditional, rock;0.597;2;-5.652
Drake;Nonstop;238614;2018;154.983;hip hop, pop, R&B;0.412;7;-8.074
Afroman;Because I Got High;197760;2001;166.01;hip hop;0.341;7;-8.56
Kid Ink;Show Me (feat. Chris Brown);217800;2014;98.098;hip hop, pop;0.508;7;-7.299
Roger Sanchez;Another Chance;452906;2000;127.993;Dance/Electronic;0.82;3;-10.029
Jason Derulo;Ridin' Solo;215746;2010;89.338;hip hop, pop;0.83;9;-4.02
Chris Brown;Gimme That;186826;2005;87.165;hip hop, pop, R&B;0.572;11;-7.033
Alanis Morissette;Hands Clean;269400;2002;99.952;pop, Folk/Acoustic;0.82;7;-5.428
Calvin Harris;Feel So Close - Radio Edit;206413;2012;127.937;hip hop, pop, Dance/Electronic;0.924;7;-2.842
Bruno Mars;The Lazy Song;189109;2010;174.915;pop;0.711;8;-5.124
Robin Schulz;Sugar (feat. Francesco Yates);219043;2015;123.063;pop, Dance/Electronic;0.815;5;-5.098
Pixie Lott;Mama Do (Uh Oh, Uh Oh);196520;2009;119.918;pop, Dance/Electronic;0.873;3;-4.711
Kelis;Bossy;273973;2006;84.021;pop, R&B, Dance/Electronic;0.633;4;-5.316
Trapt;Headstrong;285569;2002;184.981;rock, metal;0.896;4;-5.819
The Chainsmokers;#SELFIE - Original Mix;183750;2014;127.955;pop, Dance/Electronic;0.915;0;-3.263
Coldplay;Every Teardrop Is a Waterfall;240796;2011;117.98;rock, pop;0.732;9;-6.883
Aaliyah;Miss You - Main;245240;2002;109.598;hip hop, pop, R&B;0.34;10;-9.867
Offset;Ric Flair Drip (with Metro Boomin);172800;2017;100.007;hip hop, pop;0.428;9;-8.28
J. Holiday;Suffocate - Superclean;220053;2007;82.82;hip hop, pop, R&B, Dance/Electronic;0.445;9;-8.391
James Blunt;1973;280026;2007;123.007;pop;0.668;9;-7.928
Westlife;My Love;231760;2000;144.142;pop;0.593;0;-5.975
Route 94;My Love (feat. Jess Glynne);259934;2014;119.976;pop, Dance/Electronic;0.622;8;-7.573
Lady Gaga;Bad Romance;294573;2009;119.001;pop;0.921;0;-3.755
Infernal;From Paris to Berlin;209666;2004;126.069;pop;0.869;9;-6.534
Lady Gaga;The Edge Of Glory;320546;2011;127.952;pop;0.768;9;-6.477
Pedro Capó;Calma - Remix;238200;2018;126.899;pop, latin;0.773;11;-4.218
Sisqo;Thong Song;253733;1999;121.549;hip hop, pop, R&B;0.888;2;-6.959
Drake;The Motto;181573;2011;201.8;hip hop, pop, R&B;0.442;1;-8.558
Metro Station;Shake It;179946;2007;150.034;pop, rock;0.955;4;-3.836
Timbaland;If We Ever Meet Again (Featuring Katy Perry);292706;2009;126.091;hip hop, pop, R&B;0.605;8;-7.371
Calvin Harris;How Deep Is Your Love;212640;2015;122.003;hip hop, pop, Dance/Electronic;0.868;11;-4.373
Junior Senior;Move Your Feet;181826;2002;118.877;pop;0.904;9;-2.623
Enrique Iglesias;SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox);207680;2017;91.011;pop, latin;0.822;0;-3.304
No Doubt;It's My Life;226053;2003;126.326;rock, pop;0.735;8;-5.074
Five;Let's Dance - Radio Edit;218626;2001;118.007;pop;0.821;4;-7.853
Blue;If You Come Back;207560;2001;78.375;pop;0.707;10;-4.487
Madonna;4 Minutes (feat. Justin Timberlake & Timbaland);189693;2009;113.029;pop;0.931;2;-4.922
Fetty Wap;My Way (feat. Monty);213053;2015;128.077;hip hop, pop;0.741;6;-3.103
Katy Perry;Part Of Me;216160;2012;130.028;pop;0.918;5;-4.63
Flo Rida;Low (feat. T-Pain);231400;2008;128.008;hip hop, pop;0.609;10;-5.64
Selena Gomez;Same Old Love;229080;2015;98.02;pop;0.593;11;-4.01
Armin van Buuren;This Is What It Feels Like;204360;2013;129.885;pop, Dance/Electronic;0.833;8;-5.217
Scissor Sisters;I Don't Feel Like Dancin';288360;2006;108.023;pop, rock, Dance/Electronic;0.923;7;-3.409
Sean Kingston;Eenie Meenie;201946;2010;121.223;hip hop, pop, R&B;0.607;1;-4.168
Hoobastank;The Reason;232800;2003;82.952;pop, rock, metal;0.671;4;-4.649
Tiësto;Red Lights;263890;2013;124.989;pop, Dance/Electronic;0.829;10;-4.783
Ava Max;So Am I;183026;2019;130.089;pop;0.656;6;-4.67
DJ Sammy;Heaven;233600;2002;137.965;pop;0.953;8;-5.601
Echosmith;Cool Kids;237626;2013;130.027;pop;0.671;8;-6.279
Philip George;Wish You Were Mine - Radio Edit;177560;2014;123.002;pop, Dance/Electronic;0.832;7;-4.164
Katy Perry;E.T.;229573;2012;151.684;pop;0.869;1;-5.252
One Direction;One Way or Another (Teenage Kicks);157293;2013;162.131;pop;0.867;4;-3.121
Cheryl;Fight For This Love;223253;2009;122.988;pop, Dance/Electronic;0.741;7;-5.873
The Ting Tings;That's Not My Name;310573;2008;145.042;pop, rock, Dance/Electronic;0.901;9;-3.152
Santana;Into the Night (feat. Chad Kroeger);222440;2007;127.981;rock, blues, latin;0.844;7;-4.678
Ariana Grande;Dangerous Woman;235946;2016;134.052;pop;0.604;7;-5.32
Christina Perri;human;250706;2013;143.808;pop;0.489;8;-6.286
Charlie Puth;Attention;211475;2017;100.041;pop;0.626;3;-4.432
Adele;Set Fire to the Rain;242973;2011;107.995;pop, R&B;0.67;2;-3.882
Chris Brown;Beautiful People;225881;2019;127.898;hip hop, pop, R&B;0.775;5;-6.366
Flo Rida;I Don't Like It, I Love It (feat. Robin Thicke & Verdine White);224258;2015;118.004;hip hop, pop;0.766;9;-4.697
FINNEAS;Let's Fall in Love for the Night;190348;2018;127.921;rock, pop, Dance/Electronic;0.408;5;-7.941
Musiq Soulchild;Love;304666;2000;99.738;pop, R&B;0.385;1;-9.919
Sophie Ellis-Bextor;Murder On The Dancefloor;230013;2002;117.31;pop, Dance/Electronic;0.848;1;-5.285
Shawn Mendes;Mercy;208733;2017;148.127;pop;0.674;4;-4.882
Gabrielle;Rise;219093;2001;144.673;pop, R&B;0.481;8;-9.487
Avril Lavigne;Girlfriend;216600;2007;163.983;pop;0.959;7;-2.433
Maroon 5;Makes Me Wonder;211080;2007;113.996;pop;0.851;7;-2.429
Alien Ant Farm;Smooth Criminal;209266;2001;126.928;rock, metal;0.964;9;-4.261
David Banner;Play;230133;2005;95.027;hip hop, pop;0.658;1;-8.013
One Direction;Drag Me Down;192120;2015;138.113;pop;0.703;0;-5.672
KT Tunstall;Suddenly I See;201706;2005;100.38;World/Traditional, pop, Folk/Acoustic;0.767;0;-5.713
LMC;Take Me To The Clouds Above - LMC Vs. U2 / Radio Edit;171546;2004;128.658;Dance/Electronic;0.905;6;-5.395
Nelly;Hey Porsche;209466;2013;115.995;hip hop, pop, R&B;0.795;9;-4.653
Migos;T-Shirt;242407;2017;139.023;hip hop, pop;0.687;10;-3.744
Twista;Sunshine (feat. Anthony Hamilton);226013;2004;98.523;hip hop, pop, R&B;0.888;11;-5.337
Katy Perry;Dark Horse;215672;2013;131.934;pop;0.585;6;-6.123
Ludacris;Get Back;270746;2004;171.609;hip hop, pop;0.639;1;-5.16
Ariana Grande;Love Me Harder;236133;2014;98.992;pop;0.714;1;-4.389
Sugababes;Hole In The Head;218173;2003;125.011;pop, R&B;0.933;6;-4.629
Ciara;Goodies (feat. Petey Pablo);223000;2004;102.017;pop, R&B;0.647;5;-6.306
Ed Sheeran;Cross Me (feat. Chance the Rapper & PnB Rock);206186;2019;95.005;pop;0.787;4;-6.373
Destiny's Child;Jumpin', Jumpin';230200;1999;88.997;pop, R&B;0.685;1;-4.639
Post Malone;Sunflower - Spider-Man: Into the Spider-Verse;157560;2019;89.96;hip hop;0.522;2;-4.368
Lifehouse;Hanging By A Moment;216360;2000;124.599;pop, rock, metal;0.858;1;-4.903
Alec Benjamin;Let Me Down Slowly;169353;2018;150.073;rock, pop, Dance/Electronic;0.557;1;-5.714
Lauv;i'm so tired...;162582;2019;102.211;pop, Dance/Electronic;0.733;11;-7.058
JAY-Z;Izzo (H.O.V.A.);240626;2001;84.411;hip hop;0.844;1;-4.051
Take That;Rule The World - Radio Edit;237760;2007;164.054;pop;0.774;2;-4.226
Eminem;Just Lose It;248680;2004;121.003;hip hop;0.633;8;-3.56
Jon Bellion;All Time Low;217603;2016;90.246;hip hop, pop;0.567;0;-4.188
Meek Mill;Going Bad (feat. Drake);180522;2018;86.003;hip hop, pop;0.496;4;-6.365
Kygo;Firestone;271640;2016;113.927;pop, Dance/Electronic;0.634;11;-7.374
Train;Drops of Jupiter (Tell Me);259933;2001;79.064;pop;0.638;0;-5.862
Lil Tecca;Ransom;131240;2019;179.974;hip hop;0.642;7;-6.257
Rihanna;Umbrella;275986;2008;174.028;hip hop, pop, R&B;0.829;1;-4.603
Calvin Harris;Acceptable in the 80's;333680;2007;127.99;hip hop, pop, Dance/Electronic;0.808;7;-5.454
Eminem;Love The Way You Lie;263373;2010;86.989;hip hop;0.925;10;-5.034
Blu Cantrell;Hit 'Em Up Style (Oops!);250706;2001;89.976;pop, R&B;0.773;5;-4.983
Taylor Swift;I Knew You Were Trouble.;219720;2012;77.019;pop;0.469;3;-6.798
Anastacia;Sick and Tired;212266;1999;99.848;pop;0.868;0;-4.552
P!nk;"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")";215413;2016;162.958;pop;0.702;7;-5.92
Dizzee Rascal;Dance Wiv Me - Radio Edit;204093;2011;111.996;hip hop, pop, Dance/Electronic;0.746;11;-4.281
Kygo;Stole the Show;223186;2016;100.034;pop, Dance/Electronic;0.635;8;-7.565
Fatman Scoop;Be Faithful;164506;2009;101.129;hip hop;0.713;7;-6.488
Alicia Keys;Empire State of Mind (Part II) Broken Down;216480;2009;92.923;pop, R&B;0.368;6;-7.784
My Chemical Romance;Welcome to the Black Parade;311106;2006;96.95;rock;0.905;2;-4.103
Disclosure;White Noise;277687;2013;119.978;pop, Dance/Electronic;0.844;10;-6.164
Bad Meets Evil;Lighters;303813;2011;90.268;hip hop, pop;0.695;0;-8.327
Maroon 5;Payphone;231173;2012;110.015;pop;0.752;4;-4.813
MØ;Final Song;235826;2016;104.988;pop, Dance/Electronic;0.672;1;-6.109
